PROD_CLASS_ID,PROD_CLASS_NAME,SUB_CLASS_ID,SUB_CLASS_NAME,PRODUCT_CODE,PRODUCT_PART_NUMBER,PACKAGING_CODE,PACKAGING_DESCR,ECCN_US,ECCN_EU,SUPPLIER,FREE_SAMPLES,COUNTRY_OF_ORIGIN,ROHS_COMPLIANCE_GRADE,GRADE,MARKETING_STATUS,HIERARCHY_L0_CATEGORY,HIERARCHY_L1_SUBCATEGORY,HIERARCHY_L2_GROUP,HIERARCHY_L3_FAMILY,HIERARCHY_L4_SERIES,HIERARCHY_L5_PRODUCT_GROUP,PRODUCT_URL,PARAMETRICS_URL,DATASHEET_URL,KEY_FEATURES,SHORT_DESCRIPTION,PB_FREE,EU_ROHS,HALOGEN_FREE,RHF_INDICATOR,REACH_SVHC,PRICE_STORE,STOCK_STORE,HAS_DISTRIBUTOR_LINK
,Arm Microcontrollers,,General Purpose MCUs,,MCXA176VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA176VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA175VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA175VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA175VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA174VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA174VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA174VLF,,LQFP48,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA174VFM,,H-PQFN32,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA173VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA173VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA173VLF,,LQFP48,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA173VFM,,H-PQFN32,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A17: Essential Arm® Cortex® M33 MCU with 180 MHz and Rich Serial Peripherals,https://www.nxp.com/products/MCX-A17,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M180F41.pdf,,"The MCX A17 family is optimized for motor control applications, delivering high performance and advanced integration. These devices feature Arm® Cortex®-M33 cores, operating at up to 180 MHz. The MCX A17 family features two with four submodules each, which are enhanced by AOI logic for sophisticated motor control. They also include up to two ADCs, SmartDMA for efficient data handling, and a rich set of serial interfaces such as I3C, CAN FD, USB, and FlexIO.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA186VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A18: Essential Mainstream Arm® Cortex® M33 MCU with 240MHz and Motor Control Peripherals,https://www.nxp.com/products/MCX-A18,https://www.nxp.com#buyparametrics,,,"The MCX A18 family of microcontrollers is designed for high-performance motor control applications with advanced integration features. The MCX A185 and MCX A186 devices operate at speeds up to 240 MHz, offering up to 1 MB of Flash and 256 KB of RAM.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA186VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A18: Essential Mainstream Arm® Cortex® M33 MCU with 240MHz and Motor Control Peripherals,https://www.nxp.com/products/MCX-A18,https://www.nxp.com#buyparametrics,,,"The MCX A18 family of microcontrollers is designed for high-performance motor control applications with advanced integration features. The MCX A185 and MCX A186 devices operate at speeds up to 240 MHz, offering up to 1 MB of Flash and 256 KB of RAM.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA186VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A18: Essential Mainstream Arm® Cortex® M33 MCU with 240MHz and Motor Control Peripherals,https://www.nxp.com/products/MCX-A18,https://www.nxp.com#buyparametrics,,,"The MCX A18 family of microcontrollers is designed for high-performance motor control applications with advanced integration features. The MCX A185 and MCX A186 devices operate at speeds up to 240 MHz, offering up to 1 MB of Flash and 256 KB of RAM.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA185VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A18: Essential Mainstream Arm® Cortex® M33 MCU with 240MHz and Motor Control Peripherals,https://www.nxp.com/products/MCX-A18,https://www.nxp.com#buyparametrics,,,"The MCX A18 family of microcontrollers is designed for high-performance motor control applications with advanced integration features. The MCX A185 and MCX A186 devices operate at speeds up to 240 MHz, offering up to 1 MB of Flash and 256 KB of RAM.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA185VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A18: Essential Mainstream Arm® Cortex® M33 MCU with 240MHz and Motor Control Peripherals,https://www.nxp.com/products/MCX-A18,https://www.nxp.com#buyparametrics,,,"The MCX A18 family of microcontrollers is designed for high-performance motor control applications with advanced integration features. The MCX A185 and MCX A186 devices operate at speeds up to 240 MHz, offering up to 1 MB of Flash and 256 KB of RAM.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA185VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A18: Essential Mainstream Arm® Cortex® M33 MCU with 240MHz and Motor Control Peripherals,https://www.nxp.com/products/MCX-A18,https://www.nxp.com#buyparametrics,,,"The MCX A18 family of microcontrollers is designed for high-performance motor control applications with advanced integration features. The MCX A185 and MCX A186 devices operate at speeds up to 240 MHz, offering up to 1 MB of Flash and 256 KB of RAM.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA256VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A25: Enhanced Mainstream Arm® Cortex® M33 MCU with 180 MHz for PC Accessories and Motor Control,https://www.nxp.com/products/MCX-A25,https://www.nxp.com#buyparametrics,,,"The MCX A25 family of microcontrollers delivers high‑performance embedded processing at speeds up to 180 MHz. These MCUs offer up to 1 MB Flash and 256 kB RAM for demanding embedded applications. Designed for PC accessories and motor control, MCX A25 MCUs support Full‑Speed USB, I3C, FlexIO, SmartDMA, and advanced security features.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA256VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A25: Enhanced Mainstream Arm® Cortex® M33 MCU with 180 MHz for PC Accessories and Motor Control,https://www.nxp.com/products/MCX-A25,https://www.nxp.com#buyparametrics,,,"The MCX A25 family of microcontrollers delivers high‑performance embedded processing at speeds up to 180 MHz. These MCUs offer up to 1 MB Flash and 256 kB RAM for demanding embedded applications. Designed for PC accessories and motor control, MCX A25 MCUs support Full‑Speed USB, I3C, FlexIO, SmartDMA, and advanced security features.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA256VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A25: Enhanced Mainstream Arm® Cortex® M33 MCU with 180 MHz for PC Accessories and Motor Control,https://www.nxp.com/products/MCX-A25,https://www.nxp.com#buyparametrics,,,"The MCX A25 family of microcontrollers delivers high‑performance embedded processing at speeds up to 180 MHz. These MCUs offer up to 1 MB Flash and 256 kB RAM for demanding embedded applications. Designed for PC accessories and motor control, MCX A25 MCUs support Full‑Speed USB, I3C, FlexIO, SmartDMA, and advanced security features.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA255VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A25: Enhanced Mainstream Arm® Cortex® M33 MCU with 180 MHz for PC Accessories and Motor Control,https://www.nxp.com/products/MCX-A25,https://www.nxp.com#buyparametrics,,,"The MCX A25 family of microcontrollers delivers high‑performance embedded processing at speeds up to 180 MHz. These MCUs offer up to 1 MB Flash and 256 kB RAM for demanding embedded applications. Designed for PC accessories and motor control, MCX A25 MCUs support Full‑Speed USB, I3C, FlexIO, SmartDMA, and advanced security features.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA255VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A25: Enhanced Mainstream Arm® Cortex® M33 MCU with 180 MHz for PC Accessories and Motor Control,https://www.nxp.com/products/MCX-A25,https://www.nxp.com#buyparametrics,,,"The MCX A25 family of microcontrollers delivers high‑performance embedded processing at speeds up to 180 MHz. These MCUs offer up to 1 MB Flash and 256 kB RAM for demanding embedded applications. Designed for PC accessories and motor control, MCX A25 MCUs support Full‑Speed USB, I3C, FlexIO, SmartDMA, and advanced security features.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA255VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A25: Enhanced Mainstream Arm® Cortex® M33 MCU with 180 MHz for PC Accessories and Motor Control,https://www.nxp.com/products/MCX-A25,https://www.nxp.com#buyparametrics,,,"The MCX A25 family of microcontrollers delivers high‑performance embedded processing at speeds up to 180 MHz. These MCUs offer up to 1 MB Flash and 256 kB RAM for demanding embedded applications. Designed for PC accessories and motor control, MCX A25 MCUs support Full‑Speed USB, I3C, FlexIO, SmartDMA, and advanced security features.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA266VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A26: Arm® Cortex®-M33 Mainstream MCU with Rich Serial Peripherals,https://www.nxp.com/products/MCX-A26,https://www.nxp.com#buyparametrics,,,"The MCX A26 family of microcontrollers delivers robust performance with clock speeds up to 240 MHz, featuring up to 1MB
of Flash and 256kB of RAM. Engineered for PC accessory applications, these devices offer a comprehensive set of serial
peripherals including full-speed USB, dual CAN-FD, I3C and support for 4 x 44-segment LCD displays. FlexIO and SmartDMA
enhance flexibility and data handling, while integrated security features ensure reliable operation.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA266VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A26: Arm® Cortex®-M33 Mainstream MCU with Rich Serial Peripherals,https://www.nxp.com/products/MCX-A26,https://www.nxp.com#buyparametrics,,,"The MCX A26 family of microcontrollers delivers robust performance with clock speeds up to 240 MHz, featuring up to 1MB
of Flash and 256kB of RAM. Engineered for PC accessory applications, these devices offer a comprehensive set of serial
peripherals including full-speed USB, dual CAN-FD, I3C and support for 4 x 44-segment LCD displays. FlexIO and SmartDMA
enhance flexibility and data handling, while integrated security features ensure reliable operation.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA266VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A26: Arm® Cortex®-M33 Mainstream MCU with Rich Serial Peripherals,https://www.nxp.com/products/MCX-A26,https://www.nxp.com#buyparametrics,,,"The MCX A26 family of microcontrollers delivers robust performance with clock speeds up to 240 MHz, featuring up to 1MB
of Flash and 256kB of RAM. Engineered for PC accessory applications, these devices offer a comprehensive set of serial
peripherals including full-speed USB, dual CAN-FD, I3C and support for 4 x 44-segment LCD displays. FlexIO and SmartDMA
enhance flexibility and data handling, while integrated security features ensure reliable operation.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA265VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A26: Arm® Cortex®-M33 Mainstream MCU with Rich Serial Peripherals,https://www.nxp.com/products/MCX-A26,https://www.nxp.com#buyparametrics,,,"The MCX A26 family of microcontrollers delivers robust performance with clock speeds up to 240 MHz, featuring up to 1MB
of Flash and 256kB of RAM. Engineered for PC accessory applications, these devices offer a comprehensive set of serial
peripherals including full-speed USB, dual CAN-FD, I3C and support for 4 x 44-segment LCD displays. FlexIO and SmartDMA
enhance flexibility and data handling, while integrated security features ensure reliable operation.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA265VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A26: Arm® Cortex®-M33 Mainstream MCU with Rich Serial Peripherals,https://www.nxp.com/products/MCX-A26,https://www.nxp.com#buyparametrics,,,"The MCX A26 family of microcontrollers delivers robust performance with clock speeds up to 240 MHz, featuring up to 1MB
of Flash and 256kB of RAM. Engineered for PC accessory applications, these devices offer a comprehensive set of serial
peripherals including full-speed USB, dual CAN-FD, I3C and support for 4 x 44-segment LCD displays. FlexIO and SmartDMA
enhance flexibility and data handling, while integrated security features ensure reliable operation.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA265VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A26: Arm® Cortex®-M33 Mainstream MCU with Rich Serial Peripherals,https://www.nxp.com/products/MCX-A26,https://www.nxp.com#buyparametrics,,,"The MCX A26 family of microcontrollers delivers robust performance with clock speeds up to 240 MHz, featuring up to 1MB
of Flash and 256kB of RAM. Engineered for PC accessory applications, these devices offer a comprehensive set of serial
peripherals including full-speed USB, dual CAN-FD, I3C and support for 4 x 44-segment LCD displays. FlexIO and SmartDMA
enhance flexibility and data handling, while integrated security features ensure reliable operation.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA346VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA346VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA346VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
